fileName,title,year,link
RationalEngineeringOfCombinatorialBacterialTherapiesForCancer.pdf,Rational engineering of combinatorial bacterial therapies for cancer,2026,https://doi.org/10.1186/s13059-026-03951-0
BudfinderAMaskedAutoEncoderVisionTransformerFrameworkForYeastBuddingDetection.pdf,BudFinder: A Masked Auto-Encoder Vision Transformer Framework for Yeast Budding Detection,2025,https://doi.org/10.1101/2025.11.04.686463
EvolvedMicrobialDiversityEnablesCombinatoricBiosensingInComplexEnvironments.pdf,Evolved microbial diversity enables combinatoric biosensing in complex environments,2025,https://doi.org/10.1101/2025.03.24.645055
SarsCov2InfectivityCanBeModulatedThroughBacterialGroomingOfTheGlycocalyx.pdf,SARS-CoV-2 infectivity can be modulated through bacterial grooming of the glycocalyx,2025,https://doi.org/10.1128/mbio.04015-24
BacteriaAsLivingBiosensorsForDna.pdf,Bacteria as living biosensors for DNA,2025,https://doi.org/10.1038/s44222-025-00369-4
CalculatingFastDifferentialGenomeCoveragesAmongMetagenomicSourcesUsingMicov.pdf,Calculating fast differential genome coverages among metagenomic sources using micov,2025,https://doi.org/10.1038/s42003-025-09007-6
MetatranscriptomicsUncoverDiurnalFunctionalShiftsInBacterialTransgenesWithProfoundMetabolicEffects.pdf,Metatranscriptomics Uncover Diurnal Functional Shifts in Bacterial Transgenes with Profound Metabolic Effects.,2025,https://doi.org/10.1016/j.chom.2025.05.024
31MetatranscriptomicsRevealsBacterialTransgenesConferringTheBeneficialMetabolicEffectsOfTimerestrictedFeeding.pdf,31: METATRANSCRIPTOMICS REVEALS BACTERIAL TRANSGENES CONFERRING THE BENEFICIAL METABOLIC EFFECTS OF TIMERESTRICTED FEEDING,2025,https://doi.org/10.1016/s0016-5085(25)00992-8
EnhancedCellularLongevityArisingFromEnvironmentalFluctuations.pdf,Enhanced cellular longevity arising from environmental fluctuations.,2024,https://doi.org/10.1016/j.cels.2024.07.007
PhenotypicPatterningThroughCopyNumberAdaptationToEnvironmentalGradients.pdf,Phenotypic Patterning through Copy Number Adaptation to Environmental Gradients.,2024,https://doi.org/10.1021/acssynbio.3c00617
EngineeringPlasmidCopyNumberHeterogeneityForDynamicMicrobialAdaptation.pdf,Engineering plasmid copy number heterogeneity for dynamic microbial adaptation,2024,https://doi.org/10.1038/s41564-024-01706-w
HostEvolutionImprovesGeneticCircuitFunctionInComplexGrowthEnvironments.pdf,Host evolution improves genetic circuit function in complex growth environments,2024,https://doi.org/10.1101/2024.03.13.583595
EngineeredBacterialTherapeuticsForDetectingAndTreatingCrc.pdf,Engineered bacterial therapeutics for detecting and treating CRC.,2024,https://doi.org/10.1016/j.trecan.2024.04.001
LiveBacterialTherapeuticsForDetectionAndTreatmentOfColorectalCancer.pdf,Live bacterial therapeutics for detection and treatment of colorectal cancer,2024,https://doi.org/10.1038/s41575-024-00901-8
TowardsUnderstandingTumourColonisationByProbioticBacteriumEColiNissle1917.pdf,Towards Understanding Tumour Colonisation by Probiotic Bacterium E. coli Nissle 1917,2024,https://doi.org/10.3390/cancers16172971
ExploitingHeterogeneityInCoupledTwoPlasmidSystemsForDynamicPopulationAdaptation.pdf,"Exploiting heterogeneity in coupled, two plasmid systems for dynamic population adaptation",2023,https://doi.org/10.1101/2023.02.19.529072
StabilityRobustnessAndContainmentPreparingSyntheticBiologyForRealWorldDeployment.pdf,"Stability, robustness, and containment: preparing synthetic biology for real-world deployment.",2023,https://doi.org/10.1016/j.copbio.2022.102880
EngineeringLongevityDesignOfASyntheticGeneOscillatorToSlowCellularAging.pdf,Engineering longevity—design of a synthetic gene oscillator to slow cellular aging,2023,https://doi.org/10.1126/science.add7631
EngineeredBacteriaDetectTumorDna.pdf,Engineered bacteria detect tumor DNA,2023,https://doi.org/10.1126/science.adf3974
DivergentMetabolicProgrammesControlTwoPopulationsOfMaitCellsThatProtectTheLung.pdf,Divergent metabolic programmes control two populations of MAIT cells that protect the lung,2023,https://doi.org/10.1038/s41556-023-01152-6
EnhancedCellularLongevityArisingFromEnvironmentalFluctuations.pdf,Enhanced cellular longevity arising from environmental fluctuations,2023,https://doi.org/10.1101/2023.07.05.547867
FabricationOfMicrofluidicDevicesForContinuouslyMonitoringYeastAging.pdf,Fabrication of Microfluidic Devices for Continuously Monitoring Yeast Aging,2023,https://doi.org/10.21769/BioProtoc.4782
HighResolutionTemporalProfilingOfEColiTranscriptionalResponse.pdf,High-resolution temporal profiling of E. coli transcriptional response,2023,https://doi.org/10.1038/s41467-023-43173-7
DesignOfSyntheticBacterialBiosensors.pdf,Design of synthetic bacterial biosensors.,2023,https://doi.org/10.1016/j.mib.2023.102380
AMicrofluidicPlatformForScreeningGeneExpressionDynamicsAcrossYeastStrainLibraries.pdf,A Microfluidic Platform for Screening Gene Expression Dynamics across Yeast Strain Libraries,2023,https://doi.org/10.21769/BioProtoc.4883
AStandardizedSetOfMocloCompatibleInduciblePromoterSystemsForTunableGeneExpressionInYeast.pdf,A Standardized Set of MoClo-Compatible Inducible Promoter Systems for Tunable Gene Expression in Yeast.,2023,https://doi.org/10.1021/acssynbio.3c00184
SyntheticGeneCircuitsDesignImplementAndApply.pdf,"Synthetic Gene Circuits: Design, Implement, and Apply",2022,https://doi.org/10.1109/jproc.2021.3134169
DesignMutateScreenMultiplexedCreationAndArrayedScreeningOfSynchronizedGeneticClocks.pdf,"Design, mutate, screen: Multiplexed creation and arrayed screening of synchronized genetic clocks.",2022,https://doi.org/10.1016/j.cels.2022.02.005
NutrientGradientsMediateComplexColonyLevelAntibioticResponsesInStructuredMicrobialPopulations.pdf,Nutrient Gradients Mediate Complex Colony-Level Antibiotic Responses in Structured Microbial Populations,2022,https://doi.org/10.3389/fmicb.2022.740259
NutrientGradientsMediateCreationOfHighlyResistantLayersInStructuredMicrobialPopulationsDuringAntibioticExposures.pdf,Nutrient gradients mediate creation of highly resistant layers in structured microbial populations during antibiotic exposures,2022,https://doi.org/10.1101/2022.02.02.478895
AgeDependentAggregationOfRibosomalRnaBindingProteinsLinksDeteriorationInChromatinStabilityWithChallengesToProteostasis.pdf,Age-dependent aggregation of ribosomal RNA-binding proteins links deterioration in chromatin stability with challenges to proteostasis,2022,https://doi.org/10.7554/eLife.75978
RapidAffordableAndUncomplicatedProductionOfBacterialCellFreeLysate.pdf,"Rapid, Affordable, and Uncomplicated Production of Bacterial Cell-free Lysate.",2021,https://doi.org/10.3791/62753
EngineeredBacteriaDetectTumorDna.pdf,Engineered bacteria detect tumor DNA,2021,https://doi.org/10.1101/2021.09.10.459858
DesignMutateScreenHighThroughputCreationOfGeneticClocksWithDifferentPeriodAmplitudeCharacteristics.pdf,"Design, Mutate, Screen: High-throughput creation of genetic clocks with different period-amplitude characteristics",2021,https://doi.org/10.1101/2021.06.22.449269
RapidAssemblyOfMultiplexNaturalCrisprArrays.pdf,Rapid Assembly of Multiplex Natural CRISPR Arrays,2021,https://doi.org/10.1007/978-1-0716-1657-4_6
MultiplexedScreeningOfPopulationLevelSyntheticGeneOscillatorLibraries.pdf,Multiplexed screening of population-level synthetic gene oscillator libraries,2021,https://www.semanticscholar.org/paper/67171b4ede6e2e353ee7355f5f192184c9625064
AgeDependentAggregationOfRibosomalRnaBindingProteinsLinksDeteriorationInChromatinStabilityWithLossOfProteostasis.pdf,Age-dependent aggregation of ribosomal RNA-binding proteins links deterioration in chromatin stability with loss of proteostasis,2021,https://doi.org/10.1101/2021.12.06.471495
IntestinalTransgeneDeliveryWithNativeEColiChassisAllowsPersistentPhysiologicalChanges.pdf,Intestinal transgene delivery with native E. coli chassis allows persistent physiological changes,2021,https://doi.org/10.1101/2021.11.11.468006
TheMicrobiomeAndHumanCancer.pdf,The microbiome and human cancer,2021,https://doi.org/10.1126/science.abc4552
CrisprCasInhibitsNaturalTransformationThroughAltruisticGroupDefenseAndSelfSacrifice.pdf,CRISPR-Cas Inhibits Natural Transformation Through Altruistic Group Defense and Self-Sacrifice,2021,https://doi.org/10.1101/2021.09.16.460680
InterfacingGeneCircuitsWithMicroelectronicsThroughEngineeredPopulationDynamics.pdf,Interfacing gene circuits with microelectronics through engineered population dynamics,2020,https://doi.org/10.1126/sciadv.aaz8344
PublisherSNoteSuppressionOfBeneficialMutationsInDynamicMicrobialPopulationsPhysRevLett1180281022017.pdf,"Publisher's Note: Suppression of Beneficial Mutations in Dynamic Microbial Populations [Phys. Rev. Lett. 118, 028102 (2017)].",2020,https://doi.org/10.1103/PhysRevLett.125.149901
SurvivalOfTheWeakestInNonTransitiveAsymmetricInteractionsAmongStrainsOfEColi.pdf,Survival of the weakest in non-transitive asymmetric interactions among strains of E. coli,2020,https://doi.org/10.1038/s41467-020-19963-8
InducibleCellToCellSignalingForTunableDynamicsInMicrobialCommunities.pdf,Inducible cell-to-cell signaling for tunable dynamics in microbial communities,2020,https://doi.org/10.1038/s41467-020-15056-8
OneDayConstructionOfMultiplexArraysToHarnessNaturalCrisprCasSystems.pdf,One-Day Construction of Multiplex Arrays to Harness Natural CRISPR-Cas Systems.,2020,https://doi.org/10.1021/acssynbio.9b00489
GeneticallyEngineeredControlOfPhenotypicStructureInMicrobialColonies.pdf,Genetically engineered control of phenotypic structure in microbial colonies,2020,https://doi.org/10.1038/s41564-020-0686-0
AProgrammableFateDecisionLandscapeUnderliesSingleCellAgingInYeast.pdf,A programmable fate decision landscape underlies single-cell aging in yeast,2020,https://doi.org/10.1126/science.aax9552
GenomeScaleTranscriptionalDynamicsAndEnvironmentalBiosensing.pdf,Genome-scale transcriptional dynamics and environmental biosensing,2020,https://doi.org/10.1073/pnas.1913003117
FlowerLikePatternsInMultiSpeciesBacterialColonies.pdf,Flower-like patterns in multi-species bacterial colonies,2020,https://doi.org/10.7554/eLife.48885
OneDayConstructionOfMultiplexArraysToHarnessNaturalCrisprSystems.pdf,One-Day Construction Of Multiplex Arrays to Harness Natural CRISPR Systems,2020,https://doi.org/10.1101/2020.03.06.981316
TheBalanceOfStromalBmpSignalingMediatedByGrem1AndIslrDrivesColorectalCarcinogenesis.pdf,The Balance of Stromal BMP Signaling Mediated by GREM1 and ISLR Drives Colorectal Carcinogenesis,2020,https://doi.org/10.1053/j.gastro.2020.11.011
SyntheticBiologyBuildingToLearnSoThatWeMightLearnToBuild.pdf,Synthetic Biology: Building to learn so that we might learn to build,2020,https://www.semanticscholar.org/paper/fe9e2a7a965a9d1615617fcba02265f4b3ef241e
AnEpigeneticLandscapeGovernsEarlyFateDecisionInCellularAging.pdf,An epigenetic landscape governs early fate decision in cellular aging,2019,https://doi.org/10.1101/630921
RockPaperScissorsEngineeredPopulationDynamicsIncreaseGeneticStability.pdf,Rock-paper-scissors: Engineered population dynamics increase genetic stability,2019,https://doi.org/10.1126/science.aaw0542
DivergentAgingOfIsogenicYeastCellsRevealedThroughSingleCellPhenotypicDynamics.pdf,Divergent Aging of Isogenic Yeast Cells Revealed through Single-Cell Phenotypic Dynamics.,2019,https://doi.org/10.1016/j.cels.2019.02.002
EngineeredPhenotypePatternsInMicrobialPopulations.pdf,Engineered phenotype patterns in microbial populations,2019,https://doi.org/10.1101/575068
ArtificialCellOnAChipIntegratedWithProteinDegradation.pdf,Artificial Cell on a Chip Integrated with Protein Degradation,2019,https://doi.org/10.1109/MEMSYS.2019.8870666
AuthorResponseFlowerLikePatternsInMultiSpeciesBacterialColonies.pdf,Author response: Flower-like patterns in multi-species bacterial colonies,2019,https://doi.org/10.7554/elife.48885.sa2
FlowerLikePatternsInMultiSpeciesBiofilms.pdf,Flower-like patterns in multi-species biofilms,2019,https://doi.org/10.1101/550996
AdvancesInQuantitativeBiologyMethodsForStudyingReplicativeAgingInSaccharomycesCerevisiae.pdf,Advances in quantitative biology methods for studying replicative aging in Saccharomyces cerevisiae,2019,https://doi.org/10.1016/j.tma.2019.09.002
FlavinBasedMetabolicCyclesAreIntegralFeaturesOfGrowthAndDivisionInSingleYeastCells.pdf,Flavin-based metabolic cycles are integral features of growth and division in single yeast cells,2018,https://doi.org/10.1038/s41598-018-35936-w
MicrofluidicsBasedAnalysisOfContactDependentBacterialInteractions.pdf,Microfluidics-Based Analysis of Contact-dependent Bacterial Interactions,2018,https://doi.org/10.21769/BioProtoc.2970
RationalEngineeringOfSyntheticMicrobialSystemsFromSingleCellsToConsortia.pdf,Rational engineering of synthetic microbial systems: from single cells to consortia.,2018,https://doi.org/10.1016/j.mib.2018.02.009
MultigenerationalSilencingDynamicsControlCellAging.pdf,Multigenerational silencing dynamics control cell aging,2017,https://doi.org/10.1073/pnas.1703379114
AStabilizedMicrobialEcosystemOfSelfLimitingBacteriaUsingSyntheticQuorumRegulatedLysis.pdf,A stabilized microbial ecosystem of self-limiting bacteria using synthetic quorum-regulated lysis,2017,https://doi.org/10.1038/nmicrobiol.2017.83
AuthorResponseInterSpeciesPopulationDynamicsEnhanceMicrobialHorizontalGeneTransferAndSpreadOfAntibioticResistance.pdf,Author response: Inter-species population dynamics enhance microbial horizontal gene transfer and spread of antibiotic resistance,2017,https://doi.org/10.7554/elife.25950.035
FbbAFastBayesianBoundToolToCalibrateRnaSeqAligners.pdf,FBB: a fast Bayesian-bound tool to calibrate RNA-seq aligners,2017,https://doi.org/10.1093/bioinformatics/btw608
SuppressionOfBeneficialMutationsInDynamicMicrobialPopulations.pdf,Suppression of Beneficial Mutations in Dynamic Microbial Populations.,2017,https://doi.org/10.1103/PhysRevLett.118.028102
SynchronizedDnaCyclingAcrossABacterialPopulation.pdf,Synchronized DNA cycling across a bacterial population,2017,https://doi.org/10.1038/ng.3915
RapidAndScalablePreparationOfBacterialLysatesForCellFreeGeneExpression.pdf,Rapid and scalable preparation of bacterial lysates for cell-free gene expression,2017,https://doi.org/10.1101/162768
MultiGenerationalSilencingDynamicsControlCellAging.pdf,Multi‐generational silencing dynamics control cell aging,2017,https://doi.org/10.1096/fasebj.31.1_supplement.614.6
InterSpeciesPopulationDynamicsEnhanceMicrobialHorizontalGeneTransferAndSpreadOfAntibioticResistance.pdf,Inter-species population dynamics enhance microbial horizontal gene transfer and spread of antibiotic resistance,2017,https://doi.org/10.7554/eLife.25950
CriticalityAndAdaptivityInEnzymaticNetworks.pdf,Criticality and Adaptivity in Enzymatic Networks.,2016,https://doi.org/10.1016/j.bpj.2016.07.036
SynchronizedCyclesOfBacterialLysisForInVivoDelivery.pdf,Synchronized cycles of bacterial lysis for in vivo delivery,2016,https://doi.org/10.1038/nature18930
TranscriptionalRegulationWithCrisprCas9PrinciplesAdvancesAndApplications.pdf,"Transcriptional regulation with CRISPR-Cas9: principles, advances, and applications.",2016,https://doi.org/10.1016/j.copbio.2016.06.003
CorrectionTuringPatterningUsingGeneCircuitsWithGasInducedDegradationOfQuorumSensingMolecules.pdf,Correction: Turing Patterning Using Gene Circuits with Gas-Induced Degradation of Quorum Sensing Molecules,2016,https://doi.org/10.1371/journal.pone.0160272
QuorumSensingCommunicationModulesForMicrobialConsortia.pdf,Quorum Sensing Communication Modules for Microbial Consortia.,2016,https://doi.org/10.1021/acssynbio.5b00286
AMicrofluidicPlatformForLongTermMonitoringOfAlgaeInADynamicEnvironment.pdf,A Microfluidic Platform for Long-Term Monitoring of Algae in a Dynamic Environment.,2016,https://doi.org/10.1021/acssynbio.5b00094
PosttranscriptionalRegulationOfGcr1ExpressionAndActivityIsCrucialForMetabolicAdjustmentInResponseToGlucoseAvailability.pdf,Posttranscriptional Regulation of Gcr1 Expression and Activity Is Crucial for Metabolic Adjustment in Response to Glucose Availability.,2016,https://doi.org/10.1016/j.molcel.2016.04.012
OrthogonalModularGeneRepressionInEscherichiaColiUsingEngineeredCrisprCas9.pdf,Orthogonal Modular Gene Repression in Escherichia coli Using Engineered CRISPR/Cas9.,2016,https://doi.org/10.1021/acssynbio.5b00147
